commit_hash,repo,message,author,date,median_before,median_after,commit_url,changed_options,option,label,is_slow,project_size,dependency_count,team_experience,team_size,num_recent_commits,resolved_hash
fb1eabd63d2b234085bd91aac0ce23069a51b39d,getyoti/yoti-node-sdk,NA: Update dependabot config,Ed Harrod,2020-12-01 14:07:27,1.212146990740741,105.7575694444444,getyoti/yoti-node-sdk/commit/fb1eabd63d2b234085bd91aac0ce23069a51b39d,"[{'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[0]'}, {'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[1]'}, {'change_type': 'added', 'parent': 'reviewers', 'path': 'updates[0].reviewers[2]'}, {'change_type': 'modified', 'parent': 'assignees', 'path': 'updates[0].assignees[0]'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",1,28225,16,872.3529411764706,4,25,fb1eabd63d2b234085bd91aac0ce23069a51b39d
fb1eabd63d2b234085bd91aac0ce23069a51b39d,getyoti/yoti-node-sdk,NA: Update dependabot config,Ed Harrod,2020-12-01 14:07:27,1.212146990740741,105.7575694444444,getyoti/yoti-node-sdk/commit/fb1eabd63d2b234085bd91aac0ce23069a51b39d,"[{'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[0]'}, {'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[1]'}, {'change_type': 'added', 'parent': 'reviewers', 'path': 'updates[0].reviewers[2]'}, {'change_type': 'modified', 'parent': 'assignees', 'path': 'updates[0].assignees[0]'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",reviewers,Add reviewers,1,28225,16,872.3529411764706,4,25,fb1eabd63d2b234085bd91aac0ce23069a51b39d
fb1eabd63d2b234085bd91aac0ce23069a51b39d,getyoti/yoti-node-sdk,NA: Update dependabot config,Ed Harrod,2020-12-01 14:07:27,1.212146990740741,105.7575694444444,getyoti/yoti-node-sdk/commit/fb1eabd63d2b234085bd91aac0ce23069a51b39d,"[{'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[0]'}, {'change_type': 'modified', 'parent': 'reviewers', 'path': 'updates[0].reviewers[1]'}, {'change_type': 'added', 'parent': 'reviewers', 'path': 'updates[0].reviewers[2]'}, {'change_type': 'modified', 'parent': 'assignees', 'path': 'updates[0].assignees[0]'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",assignees,Modify assignees,1,28225,16,872.3529411764706,4,25,fb1eabd63d2b234085bd91aac0ce23069a51b39d
dcac1de002079e315ee3340f9080fa054ac68a68,homebridge-plugins/homebridge-meross,"v3.4.0 (#106)

## [Version 3.4.0](https://github.com/donavanbecker/homebridge-meross/compare/v3.3.0....3.4.0) (2020-11-19)_x000D_
_x000D_
### Changes_x000D_
_x000D_
- Add preliminary support for MSG200._x000D_
  - Minor changes to support channels with the garage door opener, has been tested with the MSG100 and MSG200._x000D_
  - The MSG100 uses channel 0, for the single door, but the MSG200 uses channels 1, 2, and 3._x000D_
  - FWIW, setting channel 0 on the MSG200 to open or closed appears to control all doors.",Donavan Becker,2020-11-20 05:23:32,0.3128009259259259,9.916898148148148,homebridge-plugins/homebridge-meross/commit/dcac1de002079e315ee3340f9080fa054ac68a68,"[{'change_type': 'removed', 'parent': 'target-branch', 'path': 'updates[0].target-branch'}, {'change_type': 'removed', 'parent': 'target-branch', 'path': 'updates[1].target-branch'}]",target-branch,Remove target-branch,1,7512,10,184.0,3,12,dcac1de002079e315ee3340f9080fa054ac68a68
07cb33981be685497cc2a396f1c24e921542a2cf,htmlhint/HTMLHint,chore: increase Dependabot PR limit,Nick Schonning,2021-11-24 02:59:28,0.0224131944444444,0.9958564814814816,htmlhint/HTMLHint/commit/07cb33981be685497cc2a396f1c24e921542a2cf,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[1].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[2].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[3].open-pull-requests-limit'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",1,68566,40,1296.15,8,71,07cb33981be685497cc2a396f1c24e921542a2cf
fd51cebd65e3c20d994bf923d37ee314b73cfffc,htmlhint/HTMLHint,chore(deps-dev): Minor dev dep updates (#1318),Christian Oliff,2023-04-26 07:45:45,11.29071180555556,157.9206597222222,htmlhint/HTMLHint/commit/fd51cebd65e3c20d994bf923d37ee314b73cfffc,"[{""change_type"": ""added"", ""parent"": ""versioning-strategy"", ""path"": ""updates[0].versioning-strategy""}, {""change_type"": ""added"", ""parent"": ""versioning-strategy"", ""path"": ""updates[1].versioning-strategy""}]",versioning-strategy,Add version-strategy,1,46210,32,1662.134328358209,3,18,fd51cebd65e3c20d994bf923d37ee314b73cfffc
0b21376ce59048c47eb7123487ba2fce57e90b45,iobroker-community-adapters/ioBroker.ical,Update dependabot.yml,Martin M,2024-02-11 17:16:41,0.0047106481481481,0.1969560185185185,iobroker-community-adapters/ioBroker.ical/commit/0b21376ce59048c47eb7123487ba2fce57e90b45,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[1].versioning-strategy'}, {'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[1].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[1].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.time'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.timezone'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",1,9500,29,1607.6129032258063,4,55,0b21376ce59048c47eb7123487ba2fce57e90b45
8dee3c71a81458183c7eceb4cbc87d08e0646706,iobroker-community-adapters/ioBroker.iqontrol,add dependabot and testing,Martin M.,2024-10-20 15:33:22,0.0011458333333333,0.0870717592592592,iobroker-community-adapters/ioBroker.iqontrol/commit/8dee3c71a81458183c7eceb4cbc87d08e0646706,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,1,230141,24,1582.3684210526317,1,3,8dee3c71a81458183c7eceb4cbc87d08e0646706
05b62cbe0a93239c46028669f0d5c50e742cca7b,iobroker-community-adapters/ioBroker.sma-em,Update dependabot.yml,Martin M,2024-02-12 10:20:27,0.027974537037037,0.2233564814814815,iobroker-community-adapters/ioBroker.sma-em/commit/05b62cbe0a93239c46028669f0d5c50e742cca7b,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",1,6337,22,1272.1875,4,41,05b62cbe0a93239c46028669f0d5c50e742cca7b
150aa4ffce348ea97ca2a24ce2afdb6cfc9d89c3,iobroker-community-adapters/ioBroker.snmp,Update dependabot.yml,Martin M,2023-07-13 12:23:34,0.0068518518518518,0.0448958333333333,iobroker-community-adapters/ioBroker.snmp/commit/150aa4ffce348ea97ca2a24ce2afdb6cfc9d89c3,[{'change_type': 'unchanged'}],Styling,Fix typos,1,12307,27,1054.8,3,58,150aa4ffce348ea97ca2a24ce2afdb6cfc9d89c3
950ed2f53a9c84e3b3b63f6c811ace64696ee99a,iobroker-community-adapters/ioBroker.yeelight-2,"* (Apollon77) Add Sentry for crash reporting
* (Apollon77) Prevent log on unexpected types
* add sentry
* add weblate
* update release script",Ingo Fischer,2022-03-25 14:23:20,0.0051851851851851,0.0582465277777777,iobroker-community-adapters/ioBroker.yeelight-2/commit/950ed2f53a9c84e3b3b63f6c811ace64696ee99a,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.timezone""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.time""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}]",schedule,"Increase interval (e.g., from daily to weekly)",1,20733,19,804.8181818181819,3,22,950ed2f53a9c84e3b3b63f6c811ace64696ee99a
950ed2f53a9c84e3b3b63f6c811ace64696ee99a,iobroker-community-adapters/ioBroker.yeelight-2,"* (Apollon77) Add Sentry for crash reporting
* (Apollon77) Prevent log on unexpected types
* add sentry
* add weblate
* update release script",Ingo Fischer,2022-03-25 14:23:20,0.0051851851851851,0.0582465277777777,iobroker-community-adapters/ioBroker.yeelight-2/commit/950ed2f53a9c84e3b3b63f6c811ace64696ee99a,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.timezone""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.time""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",1,20733,19,804.8181818181819,3,22,950ed2f53a9c84e3b3b63f6c811ace64696ee99a
950ed2f53a9c84e3b3b63f6c811ace64696ee99a,iobroker-community-adapters/ioBroker.yeelight-2,"* (Apollon77) Add Sentry for crash reporting
* (Apollon77) Prevent log on unexpected types
* add sentry
* add weblate
* update release script",Ingo Fischer,2022-03-25 14:23:20,0.0051851851851851,0.0582465277777777,iobroker-community-adapters/ioBroker.yeelight-2/commit/950ed2f53a9c84e3b3b63f6c811ace64696ee99a,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.timezone""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.time""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}]",versioning-strategy,Add version-strategy,1,20733,19,804.8181818181819,3,22,950ed2f53a9c84e3b3b63f6c811ace64696ee99a
950ed2f53a9c84e3b3b63f6c811ace64696ee99a,iobroker-community-adapters/ioBroker.yeelight-2,"* (Apollon77) Add Sentry for crash reporting
* (Apollon77) Prevent log on unexpected types
* add sentry
* add weblate
* update release script",Ingo Fischer,2022-03-25 14:23:20,0.0051851851851851,0.0582465277777777,iobroker-community-adapters/ioBroker.yeelight-2/commit/950ed2f53a9c84e3b3b63f6c811ace64696ee99a,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.timezone""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.time""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}]",schedule,Set time,1,20733,19,804.8181818181819,3,22,950ed2f53a9c84e3b3b63f6c811ace64696ee99a
950ed2f53a9c84e3b3b63f6c811ace64696ee99a,iobroker-community-adapters/ioBroker.yeelight-2,"* (Apollon77) Add Sentry for crash reporting
* (Apollon77) Prevent log on unexpected types
* add sentry
* add weblate
* update release script",Ingo Fischer,2022-03-25 14:23:20,0.0051851851851851,0.0582465277777777,iobroker-community-adapters/ioBroker.yeelight-2/commit/950ed2f53a9c84e3b3b63f6c811ace64696ee99a,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.timezone""}, {""change_type"": ""added"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.time""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}]",schedule,Set timezone,1,20733,19,804.8181818181819,3,22,950ed2f53a9c84e3b3b63f6c811ace64696ee99a
4b098aa1501f2f68a8878ea3196632d5623118bf,iobroker-community-adapters/ioBroker.yeelight-2,Update dependabot.yml,Martin M,2024-02-12 10:38:44,0.0421006944444444,0.1343518518518518,iobroker-community-adapters/ioBroker.yeelight-2/commit/4b098aa1501f2f68a8878ea3196632d5623118bf,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[1].versioning-strategy'}, {'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[1].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[1].package-ecosystem'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",1,11748,19,1260.2857142857142,2,13,4b098aa1501f2f68a8878ea3196632d5623118bf
4b098aa1501f2f68a8878ea3196632d5623118bf,iobroker-community-adapters/ioBroker.yeelight-2,Update dependabot.yml,Martin M,2024-02-12 10:38:44,0.0421006944444444,0.1343518518518518,iobroker-community-adapters/ioBroker.yeelight-2/commit/4b098aa1501f2f68a8878ea3196632d5623118bf,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[1].versioning-strategy'}, {'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[1].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[1].package-ecosystem'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",open-pull-requests-limit,Decrease limit,1,11748,19,1260.2857142857142,2,13,4b098aa1501f2f68a8878ea3196632d5623118bf
620d3f72ccd837fe72fe03c362ecc832c40c36a2,jenkins-infra/plugin-site,Update Dependabot config file,dependabot-preview[bot],2020-10-20 00:56:18,0.0099537037037037,0.9317129629629628,jenkins-infra/plugin-site/commit/620d3f72ccd837fe72fe03c362ecc832c40c36a2,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,1,4356,66,510.14285714285717,9,82,620d3f72ccd837fe72fe03c362ecc832c40c36a2
fd34a5103ecb61d7894c831abdabb2ed2e310a36,jonathanpeppers/inclusive-code-reviews-browser,Setup dependabot for npm,Jonathan Peppers,2023-03-14 20:50:25,0.0037731481481481,0.5215046296296296,jonathanpeppers/inclusive-code-reviews-browser/commit/fd34a5103ecb61d7894c831abdabb2ed2e310a36,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,1,33858,5,394.0,4,23,fd34a5103ecb61d7894c831abdabb2ed2e310a36
26586a38b45de42c2f7e759038a1e1f7178e271d,kurkle/chartjs-chart-treemap,chore: update automation stuff,Jukka Kurkela,2023-10-17 04:19:39,0.3786805555555556,20.95866319444444,kurkle/chartjs-chart-treemap/commit/26586a38b45de42c2f7e759038a1e1f7178e271d,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,1,41758,37,828.4444444444445,1,1,26586a38b45de42c2f7e759038a1e1f7178e271d
1133e63989c22c90b494f50f3aafaf44674eb948,kurkle/chartjs-plugin-autocolors,feat: enable dependabot for actions,Jukka Kurkela,2024-09-11 17:04:41,0.0040393518518518,5.399085648148148,kurkle/chartjs-plugin-autocolors/commit/1133e63989c22c90b494f50f3aafaf44674eb948,[],package-ecosystem,Other ecosystem,1,5880,24,964.5,1,7,1133e63989c22c90b494f50f3aafaf44674eb948
4e8ea5c2ffe3569710eae83149475f54fe3d268f,msys2/setup-msys2,chore: Add github-actions to dependabot.yml,Ross Smith II,2022-08-13 08:49:52,7.417372685185185,67.27824074074074,msys2/setup-msys2/commit/4e8ea5c2ffe3569710eae83149475f54fe3d268f,[],package-ecosystem,Other ecosystem,1,3673,7,516.0,5,12,4e8ea5c2ffe3569710eae83149475f54fe3d268f
feefc8680c222f66ff686cd04698c95652aaaa9d,nextcloud/files_pdfviewer,Update dependabot.yml,John Molakvoæ,2022-01-05 08:30:01,0.0175462962962962,0.2359606481481481,nextcloud/files_pdfviewer/commit/feefc8680c222f66ff686cd04698c95652aaaa9d,"[{'change_type': 'modified', 'parent': 'target-branch', 'path': 'updates[2].target-branch'}, {'change_type': 'modified', 'parent': 'target-branch', 'path': 'updates[3].target-branch'}, {'change_type': 'modified', 'parent': 'target-branch', 'path': 'updates[4].target-branch'}]",target-branch,Rename target-branch,1,124609,12,2034.267857142857,6,31,feefc8680c222f66ff686cd04698c95652aaaa9d
